
@relation query

@attribute dataset_name {mushroom,nursery,adult,covertype,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
nursery,weka.J48,0.41,205344,51,1.39992e+08,0.952546
nursery,weka.J48,0.31,173440,57,1.6262e+08,0.955401
nursery,weka.J48,0.31,221312,59,1.80816e+08,0.940972
nursery,weka.J48,0.31,207488,79,1.92948e+08,0.950309
nursery,weka.J48,0.35,201520,68,1.64784e+08,0.959105
nursery,weka.J48,0.35,220352,53,1.60016e+08,0.973611
nursery,weka.J48,0.26,218992,52,1.84808e+08,0.944522
nursery,weka.J48,0.25,205144,51,1.64924e+08,0.950309
nursery,weka.J48,0.51,1.02963e+07,53,1.69588e+08,0.976235
nursery,weka.J48,0.31,178608,54,1.655e+08,0.93179
nursery,weka.J48,0.49,232912,43,2.448e+06,0.95625
nursery,weka.J48,0.27,211976,51,1.30896e+08,0.950309
nursery,weka.J48,0.35,451880,67,1.63132e+08,0.985262
nursery,weka.J48,0.32,200328,53,1.55708e+08,0.959105
nursery,weka.J48,0.55,226864,55,1.73272e+08,0.955556
nursery,weka.J48,0.24,179648,54,1.59808e+08,0.940818
nursery,weka.J48,0.48,196040,55,1.43628e+08,0.952315
nursery,weka.J48,0.31,252120,53,1.61952e+08,0.952855
nursery,weka.J48,0.47,211864,46,1.3198e+08,0.95571
nursery,weka.J48,0.34,200328,54,1.77032e+08,0.956019
nursery,weka.J48,0.26,196272,50,1.4978e+08,0.940741
nursery,weka.J48,0.46,235336,47,1.38604e+08,0.97338
nursery,weka.J48,0.3,241544,47,1.32124e+08,0.949769
nursery,weka.J48,0.62,1.32734e+07,49,1.3828e+08,0.987037
nursery,weka.J48,0.47,269464,51,1.70836e+08,0.990432
nursery,weka.J48,0.5,231328,48,1.50832e+08,0.970833
nursery,weka.J48,0.36,187112,53,1.41288e+08,0.959954
nursery,weka.J48,0.32,213112,79,1.94372e+08,0.950231
nursery,weka.J48,0.38,185664,77,1.81668e+08,0.954244
nursery,weka.J48,0.43,218848,65,1.87816e+08,0.966821
nursery,weka.J48,0.36,183648,42,1.79888e+08,0.930247
nursery,weka.J48,0.35,188608,67,1.97684e+08,0.964969
nursery,weka.J48,0.52,319096,61,1.64928e+08,0.961265
nursery,weka.J48,0.45,222984,45,1.63556e+08,0.966204
nursery,weka.J48,0.4,253360,78,1.79516e+08,0.940972
nursery,weka.J48,0.42,287072,56,1.55876e+08,0.960031
nursery,weka.J48,0.39,182680,54,1.74092e+08,0.955401
nursery,weka.J48,0.36,200600,68,1.85152e+08,0.956867
nursery,weka.J48,0.39,205424,48,1.77264e+08,0.934028
nursery,weka.J48,0.41,251696,47,1.87272e+08,0.941281
nursery,weka.J48,0.36,197392,55,1.90968e+08,0.96358
nursery,weka.J48,0.58,213976,57,2.20084e+08,0.957407
nursery,weka.J48,0.44,194384,57,1.33728e+08,0.955401
nursery,weka.J48,0.36,310816,80,1.99588e+08,0.968056
nursery,weka.J48,0.3,220824,58,1.53284e+08,0.941127
nursery,weka.J48,0.45,211208,71,1.72956e+08,0.957407
nursery,weka.J48,0.34,295264,93,1.8862e+08,0.967361
nursery,weka.J48,0.6,1.13261e+07,81,1.75412e+08,0.980015
nursery,weka.J48,0.35,201128,46,2.0686e+08,0.928858
nursery,weka.J48,0.37,344504,62,1.99368e+08,0.97284
nursery,weka.J48,0.26,202600,91,1.71472e+08,0.949846
nursery,weka.J48,0.49,215056,43,1.96932e+08,0.949228
nursery,weka.J48,0.36,174200,57,1.60324e+08,0.954244
nursery,weka.J48,0.37,182848,59,1.7772e+08,0.956867
nursery,weka.J48,0.27,201008,48,1.40888e+08,0.940355
nursery,weka.J48,0.85,1.32433e+07,67,1.6388e+08,0.995139
nursery,weka.J48,0.42,208144,49,1.6278e+08,0.947299
nursery,weka.J48,0.33,284016,62,1.46856e+08,0.968673
nursery,weka.J48,0.49,306328,66,1.78864e+08,0.961265
nursery,weka.J48,0.27,271384,51,1.65504e+08,0.961265
nursery,weka.J48,0.37,174216,45,1.69628e+08,0.932176
nursery,weka.J48,0.38,183536,60,1.44016e+08,0.959954
nursery,weka.J48,0.32,209720,50,1.755e+08,0.941435
nursery,weka.J48,0.4,228728,54,1.77504e+08,0.979089
nursery,weka.J48,0.76,534176,53,1.4892e+08,0.987886
nursery,weka.J48,0.41,226192,62,1.66828e+08,0.940972
nursery,weka.J48,0.35,179112,49,1.59716e+08,0.955401
nursery,weka.J48,0.53,243520,57,1.97196e+08,0.970602
nursery,weka.J48,0.37,201976,44,1.613e+08,0.931481
nursery,weka.J48,0.34,225432,52,1.53176e+08,0.979089
nursery,weka.J48,0.51,1.03298e+07,59,1.70936e+08,0.973148
nursery,weka.J48,0.45,202080,56,1.52208e+08,0.954321
nursery,weka.J48,0.41,417896,56,1.66384e+08,0.977161
nursery,weka.J48,0.33,205936,51,1.37464e+08,0.968518
nursery,weka.J48,0.3,278528,54,1.38248e+08,0.968673
nursery,weka.J48,0.28,229960,50,1.3486e+08,0.950231
nursery,weka.J48,0.53,202272,51,2.192e+08,0.955324
nursery,weka.J48,0.46,259104,42,1.49372e+08,0.948457
nursery,weka.J48,0.34,203280,52,1.43852e+08,0.966821
nursery,weka.J48,0.53,279832,43,1.57652e+08,0.986883
nursery,weka.J48,0.39,200408,73,1.9144e+08,0.956019
nursery,weka.J48,0.41,223896,70,1.54784e+08,0.941435
nursery,weka.J48,0.38,291920,70,1.7362e+08,0.950926
nursery,weka.J48,0.45,215376,54,1.59396e+08,0.962809
nursery,weka.J48,0.42,234416,75,1.86588e+08,0.940355
nursery,weka.J48,0.25,205144,52,1.9012e+08,0.95
nursery,weka.J48,0.44,184504,45,1.67348e+08,0.931636
nursery,weka.J48,0.46,219304,43,1.55468e+08,0.954475
nursery,weka.J48,0.36,183832,41,1.46836e+08,0.948765
nursery,weka.J48,0.4,255024,54,1.87536e+08,0.986806
nursery,weka.J48,0.33,247944,54,1.44768e+08,0.948688
nursery,weka.J48,0.54,283520,64,1.71508e+08,0.952855
nursery,weka.J48,0.45,214208,49,2.80532e+08,0.955787
nursery,weka.J48,0.43,208920,49,1.4992e+08,0.960339
nursery,weka.J48,0.34,205928,51,1.6196e+08,0.956173
nursery,weka.J48,0.37,288720,54,1.325e+08,0.956019
nursery,weka.J48,0.48,203424,42,1.50272e+08,0.958719
nursery,weka.J48,0.27,178912,53,1.7208e+08,0.940741
nursery,weka.J48,0.44,291136,47,1.35256e+08,0.961265
nursery,weka.J48,0.49,241128,45,1.40476e+08,0.969985
nursery,weka.J48,0.42,242992,49,1.99724e+08,0.983565
nursery,weka.J48,0.7,8.51918e+06,68,1.42692e+08,0.959105
nursery,weka.J48,0.47,297512,62,1.76728e+08,0.990664
nursery,weka.J48,0.49,263752,47,2.39572e+08,0.981096
nursery,weka.J48,0.31,213656,69,1.8934e+08,0.949846
nursery,weka.J48,0.3,163216,49,1.57332e+08,0.925154
nursery,weka.J48,0.51,234584,48,1.45536e+08,0.964429
nursery,weka.J48,0.43,211712,47,1.38816e+08,0.929089
nursery,weka.J48,0.47,230960,76,1.92076e+08,0.948765
nursery,weka.J48,0.36,205496,48,1.62088e+08,0.934877
nursery,weka.J48,0.31,195752,69,1.88228e+08,0.94483
nursery,weka.J48,0.35,291280,56,1.69348e+08,0.957253
nursery,weka.J48,0.37,205664,45,1.4362e+08,0.964969
nursery,weka.J48,0.36,189624,58,1.68348e+08,0.959105
nursery,weka.J48,0.7,8.51282e+06,58,1.73452e+08,0.959105
nursery,weka.J48,0.32,204360,57,1.43728e+08,0.948765
nursery,weka.J48,0.42,193456,55,1.53916e+08,0.928395
nursery,weka.J48,0.34,175336,51,2.05156e+08,0.931559
nursery,weka.J48,0.55,263992,47,2.47004e+08,0.983565
nursery,weka.J48,0.26,207328,56,1.48684e+08,0.940972
nursery,weka.J48,0.45,257512,49,1.88192e+08,0.949537
nursery,weka.J48,0.29,179584,68,1.81552e+08,0.940741
nursery,weka.J48,0.32,201272,50,1.484e+08,0.940818
nursery,weka.J48,0.56,230936,61,1.44512e+08,0.948765
nursery,weka.J48,0.51,258608,55,1.63772e+08,0.948457
nursery,weka.J48,0.43,248760,53,2.35328e+08,0.975617
nursery,weka.J48,0.43,210904,42,1.38212e+08,0.957099
nursery,weka.J48,0.36,185840,54,1.4344e+08,0.956019
nursery,weka.J48,0.5,7.1217e+06,51,1.3906e+08,0.957948
nursery,weka.J48,0.35,243440,57,1.93612e+08,0.952083
nursery,weka.J48,0.44,259600,62,1.71972e+08,0.952855
nursery,weka.J48,0.45,319216,61,1.83384e+08,0.964892
nursery,weka.J48,0.38,181768,48,1.31556e+08,0.949306
nursery,weka.J48,0.6,9.34391e+06,51,1.3156e+08,0.96358
nursery,weka.J48,0.43,211032,50,2.77012e+08,0.930093
nursery,weka.J48,0.51,7.99801e+06,48,1.09144e+08,0.95787
nursery,weka.J48,0.53,250432,51,1.89948e+08,0.97284
nursery,weka.J48,0.23,179264,53,1.32008e+08,0.940818
nursery,weka.J48,0.49,215552,45,1.34764e+08,0.960494
nursery,weka.J48,0.39,255848,50,1.548e+08,0.953858
nursery,weka.J48,0.25,197272,53,1.39548e+08,0.941435
nursery,weka.J48,0.45,203768,61,1.74168e+08,0.940972
nursery,weka.J48,0.48,251200,53,1.55252e+08,0.983256
nursery,weka.J48,0.35,207680,50,1.30892e+08,0.959028
nursery,weka.J48,0.43,187448,62,2.2554e+08,0.952932
nursery,weka.J48,0.42,267120,48,1.32576e+08,0.95517
nursery,weka.J48,0.5,8.50806e+06,52,1.40392e+08,0.959954
nursery,weka.J48,0.33,185280,53,1.68848e+08,0.955324
nursery,weka.J48,0.46,234472,49,1.36084e+08,0.962809
nursery,weka.J48,0.47,7.07066e+06,53,1.63904e+08,0.957716
nursery,weka.J48,0.48,1.02906e+07,61,1.63028e+08,0.976466
nursery,weka.J48,0.36,287000,50,1.4116e+08,0.950926
nursery,weka.J48,0.42,239480,40,1.40804e+08,0.934182
nursery,weka.J48,0.29,218336,49,1.87212e+08,0.95
nursery,weka.J48,0.35,221104,48,1.80524e+08,0.96196
nursery,weka.J48,0.29,199272,45,1.66088e+08,0.941435
nursery,weka.J48,0.35,186296,49,1.7914e+08,0.954244
nursery,weka.J48,0.26,199152,53,1.59716e+08,0.940741
nursery,weka.J48,0.26,216496,54,1.87396e+08,0.939275
nursery,weka.J48,0.37,208912,42,1.37184e+08,0.941667
nursery,weka.J48,0.34,201744,49,1.78868e+08,0.93125
nursery,weka.J48,0.35,235856,58,1.60744e+08,0.983256
nursery,weka.J48,0.36,289048,49,1.8062e+08,0.990818
nursery,weka.J48,0.32,258608,59,1.53352e+08,0.952083
nursery,weka.J48,0.39,186912,46,1.36868e+08,0.937577
nursery,weka.J48,0.54,8.5081e+06,60,1.69172e+08,0.956867
nursery,weka.J48,0.24,182064,49,1.55548e+08,0.940818
nursery,weka.J48,0.45,240632,48,1.30728e+08,0.977238
nursery,weka.J48,0.5,211608,82,1.8596e+08,0.959105
nursery,weka.J48,0.61,255920,67,1.9556e+08,0.975772
nursery,weka.J48,0.39,235856,77,1.74532e+08,0.983256
nursery,weka.J48,0.42,190000,56,1.82708e+08,0.938812
nursery,weka.J48,0.45,223624,50,1.4344e+08,0.965818
nursery,weka.J48,0.43,256560,44,1.67312e+08,0.952778
nursery,weka.J48,0.51,228352,56,2.6736e+08,0.939275
nursery,weka.J48,0.37,192312,50,1.62184e+08,0.956559
nursery,weka.J48,0.46,195976,68,1.54704e+08,0.935571
nursery,weka.J48,0.34,257432,55,1.47252e+08,0.956019
nursery,weka.J48,0.57,7.11952e+06,66,1.78128e+08,0.957948
nursery,weka.J48,0.63,395120,61,1.36764e+08,0.97284
nursery,weka.J48,0.39,209312,66,1.74856e+08,0.96358
nursery,weka.J48,0.5,213704,45,2.33772e+08,0.960339
nursery,weka.J48,0.41,188744,51,1.541e+08,0.955401
nursery,weka.J48,0.39,185976,45,2.25452e+08,0.939043
nursery,weka.J48,0.41,189704,70,2.06612e+08,0.959954
nursery,weka.J48,0.43,208920,55,1.55916e+08,0.960339
nursery,weka.J48,0.35,196648,54,1.64656e+08,0.940818
nursery,weka.J48,0.45,212600,71,1.80728e+08,0.957948
nursery,weka.J48,0.45,231600,63,1.85836e+08,0.940972
nursery,weka.J48,0.64,9.33722e+06,75,2.04472e+08,0.96358
nursery,weka.J48,0.45,193056,60,1.52752e+08,0.960339
nursery,weka.J48,0.32,229088,68,1.84744e+08,0.95054
nursery,weka.J48,0.43,314512,66,1.65648e+08,0.968056
nursery,weka.J48,0.4,198768,63,1.74524e+08,0.96358
nursery,weka.J48,0.46,207168,48,2.07768e+08,0.956944
nursery,weka.J48,0.43,201112,54,1.60524e+08,0.928395
nursery,weka.J48,0.39,194592,66,1.52108e+08,0.928395
nursery,weka.J48,0.49,233520,45,4.3856e+07,0.94429
nursery,weka.J48,0.32,252376,53,1.80328e+08,0.950309
nursery,weka.J48,0.32,234928,55,1.80184e+08,0.948457
nursery,weka.J48,0.44,193424,48,1.38088e+08,0.930864
nursery,weka.J48,0.64,1.32261e+07,72,1.90856e+08,0.994367
nursery,weka.J48,0.52,287208,56,1.40372e+08,0.960031
nursery,weka.J48,0.35,215984,47,1.65612e+08,0.943441
nursery,weka.J48,0.41,204952,57,1.85024e+08,0.931636
nursery,weka.J48,0.36,451880,48,1.73236e+08,0.987886
nursery,weka.J48,0.41,208000,54,1.52092e+08,0.958951
nursery,weka.J48,0.48,255512,44,1.55404e+08,0.949537
nursery,weka.J48,0.34,246600,51,1.64128e+08,0.948688
nursery,weka.J48,0.49,232136,70,1.96228e+08,0.970833
nursery,weka.J48,0.45,197240,53,1.5408e+08,0.949306
nursery,weka.J48,0.6,8.89078e+06,69,1.79808e+08,0.966975
nursery,weka.J48,0.39,196320,56,1.7656e+08,0.965895
nursery,weka.J48,0.63,8.50991e+06,63,1.79792e+08,0.956019
nursery,weka.J48,0.34,220680,51,1.706e+08,0.964198
nursery,weka.J48,0.49,7.0557e+06,57,1.44296e+08,0.954244
nursery,weka.J48,0.37,279752,49,1.72128e+08,0.98804
nursery,weka.J48,0.46,363928,67,1.55764e+08,0.972222
nursery,weka.J48,0.5,297544,51,1.65176e+08,0.968673
nursery,weka.J48,0.49,8.88506e+06,52,1.54136e+08,0.965664
nursery,weka.J48,0.45,301840,53,1.55312e+08,0.959954
nursery,weka.J48,0.44,230128,53,1.85056e+08,0.969367
nursery,weka.J48,0.44,220720,46,1.64932e+08,0.940972
nursery,weka.J48,0.47,219432,56,1.65684e+08,0.95787
nursery,weka.J48,0.55,1.02547e+07,60,1.47264e+08,0.970833
nursery,weka.J48,0.8,1.32702e+07,53,1.3742e+08,0.995139
nursery,weka.J48,0.41,178168,56,2.61416e+08,0.929861
nursery,weka.J48,0.31,200168,47,1.80928e+08,0.940818
nursery,weka.J48,0.34,220352,51,1.65928e+08,0.970833
nursery,weka.J48,0.48,194264,59,1.43716e+08,0.939043
nursery,weka.J48,0.63,1.12466e+07,62,1.70296e+08,0.979089
nursery,weka.J48,0.52,7.12269e+06,56,1.41984e+08,0.958333
nursery,weka.J48,0.37,337656,58,1.95028e+08,0.971836
nursery,weka.J48,0.36,182016,57,1.81884e+08,0.959105
nursery,weka.J48,0.33,244216,54,1.31136e+08,0.949151
nursery,weka.J48,0.32,269928,47,1.40196e+08,0.949151
nursery,weka.J48,0.52,235520,42,1.48176e+08,0.95625
nursery,weka.J48,0.43,184792,57,1.8498e+08,0.952932
nursery,weka.J48,0.45,238104,49,1.56176e+08,0.940972
nursery,weka.J48,0.25,192528,50,1.90172e+08,0.94483
nursery,weka.J48,0.36,224720,53,1.85252e+08,0.969599
nursery,weka.J48,0.37,225040,49,1.36912e+08,0.950309
nursery,weka.J48,0.31,213824,59,1.61768e+08,0.940355
nursery,weka.J48,0.49,232112,45,2.08992e+08,0.933565
nursery,weka.J48,0.44,246784,60,1.92756e+08,0.942438
nursery,weka.J48,0.58,260552,57,1.64336e+08,0.981713
nursery,weka.J48,0.54,200688,65,1.56224e+08,0.961343
nursery,weka.J48,0.28,204504,72,1.66772e+08,0.940355
nursery,weka.J48,0.32,178608,58,1.61736e+08,0.929321
nursery,weka.J48,0.36,176768,44,2.11044e+08,0.920679
nursery,weka.J48,0.46,326408,53,2.34408e+08,0.95571
nursery,weka.J48,0.55,220608,50,2.52828e+08,0.954321
nursery,weka.J48,0.5,218832,50,1.41908e+08,0.929707
nursery,weka.J48,0.42,260136,44,1.72096e+08,0.949537
nursery,weka.J48,0.4,180288,48,1.7096e+08,0.953549
nursery,weka.J48,0.61,245248,60,1.67968e+08,0.965895
nursery,weka.J48,0.4,202496,48,1.33884e+08,0.952932
nursery,weka.J48,0.58,248656,50,2.13772e+08,0.972068
nursery,weka.J48,0.47,202216,49,1.73136e+08,0.955401
nursery,weka.J48,0.46,237192,63,1.97104e+08,0.950309
nursery,weka.J48,0.34,191800,48,1.46476e+08,0.929244
nursery,weka.J48,0.26,196272,74,1.50128e+08,0.948765
nursery,weka.J48,0.53,293168,51,1.43636e+08,0.98233
nursery,weka.J48,0.61,9.01926e+06,80,1.71504e+08,0.966127
nursery,weka.J48,0.55,224952,67,1.39908e+08,0.934182
nursery,weka.J48,0.29,158768,64,1.70768e+08,0.920679
nursery,weka.J48,0.43,203320,47,1.33408e+08,0.951852
nursery,weka.J48,0.39,281872,49,1.57232e+08,0.990664
nursery,weka.J48,0.58,1.32501e+07,49,1.39016e+08,0.988966
nursery,weka.J48,0.45,241032,47,1.77724e+08,0.962423
nursery,weka.J48,0.4,221864,55,1.7004e+08,0.930941
nursery,weka.J48,0.37,215504,56,2.73248e+08,0.97284
nursery,weka.J48,0.32,234992,54,1.8026e+08,0.946682
nursery,weka.J48,0.4,207472,52,1.44368e+08,0.931481
nursery,weka.J48,0.31,195904,58,1.48336e+08,0.948765
nursery,weka.J48,0.43,296552,54,1.53976e+08,0.995139
nursery,weka.J48,0.35,256216,52,1.6786e+08,0.950309
nursery,weka.J48,0.49,313320,77,1.97808e+08,0.952392
nursery,weka.J48,0.45,212936,93,1.87664e+08,0.940818
nursery,weka.J48,0.42,200464,50,2.0492e+08,0.945448
nursery,weka.J48,0.41,203736,53,1.33244e+08,0.959105
nursery,weka.J48,0.55,217232,60,1.30152e+08,0.952546
nursery,weka.J48,0.4,217416,46,1.51516e+08,0.931636
nursery,weka.J48,0.26,228368,51,1.35048e+08,0.949306
nursery,weka.J48,0.43,215184,43,1.72144e+08,0.927623
nursery,weka.J48,0.54,255784,43,1.36204e+08,0.97338
nursery,weka.J48,0.49,215728,43,1.37136e+08,0.955401
nursery,weka.J48,0.46,203232,54,1.28284e+08,0.954244
nursery,weka.J48,0.54,7.10694e+06,50,1.53348e+08,0.956713
nursery,weka.J48,0.39,202576,60,1.8878e+08,0.928395
nursery,weka.J48,0.4,202016,50,1.76232e+08,0.951698
nursery,weka.J48,0.32,244040,47,1.31024e+08,0.948148
nursery,weka.J48,0.47,223776,52,2.00564e+08,0.929089
nursery,weka.J48,0.31,218536,57,1.74444e+08,0.940972
nursery,weka.J48,0.56,221328,47,2.4544e+08,0.957407
nursery,weka.J48,0.43,306632,55,1.92756e+08,0.968673
nursery,weka.J48,0.55,296616,66,1.82388e+08,0.98233
nursery,weka.J48,0.42,203472,59,2.02592e+08,0.931327
nursery,weka.J48,0.32,270320,50,1.6836e+08,0.947222
nursery,weka.J48,0.39,227048,51,1.40936e+08,0.973611
nursery,weka.J48,0.67,225320,66,1.39664e+08,0.955633
nursery,weka.J48,0.5,263528,43,1.54856e+08,0.975617
nursery,weka.J48,0.64,1.31111e+07,68,1.85784e+08,0.986806
nursery,weka.J48,0.49,288488,47,5.1824e+07,0.959105
nursery,weka.J48,0.55,229512,51,1.7532e+08,0.97338
nursery,weka.J48,0.5,249536,45,1.77524e+08,0.975849
nursery,weka.J48,0.38,263136,46,1.32228e+08,0.949537
nursery,weka.J48,0.52,7.09266e+06,47,1.68456e+08,0.955401
nursery,weka.J48,0.47,260680,45,1.81096e+08,0.953858
nursery,weka.J48,0.37,225056,51,1.837e+08,0.950309
nursery,weka.J48,0.38,206664,54,1.9168e+08,0.957948
nursery,weka.J48,0.34,200072,50,1.3986e+08,0.931713
nursery,weka.J48,0.44,225792,50,2.26432e+08,0.971296
nursery,weka.J48,0.4,284032,67,1.83192e+08,0.950926
nursery,weka.J48,0.82,532208,64,1.86232e+08,0.985262
nursery,weka.J48,0.38,203720,59,1.76172e+08,0.964969
nursery,weka.J48,0.46,208504,48,1.3452e+08,0.952315
nursery,weka.J48,0.26,181520,62,1.74424e+08,0.940741
nursery,weka.J48,0.4,263248,56,1.64208e+08,0.95517
nursery,weka.J48,0.56,9.31394e+06,72,1.74736e+08,0.964969
nursery,weka.J48,0.58,320696,70,1.96676e+08,0.995139
nursery,weka.J48,0.46,234032,57,1.73316e+08,0.940355
nursery,weka.J48,0.5,231520,54,2.89752e+08,0.95625
nursery,weka.J48,0.34,209424,49,1.65632e+08,0.942978
nursery,weka.J48,0.44,310960,49,1.3984e+08,0.95571
nursery,weka.J48,0.33,178832,46,1.673e+08,0.94375
nursery,weka.J48,0.32,205400,69,1.38012e+08,0.940972
nursery,weka.J48,0.48,224416,43,1.53924e+08,0.938657
nursery,weka.J48,0.34,201528,44,1.8848e+08,0.939892
nursery,weka.J48,0.52,1.13149e+07,66,1.88956e+08,0.98071
nursery,weka.J48,0.35,184184,49,1.45988e+08,0.950231
nursery,weka.J48,0.46,197408,48,1.751e+08,0.930247
nursery,weka.J48,0.34,207824,76,1.8082e+08,0.940818
nursery,weka.J48,0.38,186528,51,1.70404e+08,0.955478
nursery,weka.J48,0.4,197464,47,1.32924e+08,0.940046
nursery,weka.J48,0.4,206672,65,1.33068e+08,0.968518
nursery,weka.J48,0.47,200736,57,2.64808e+08,0.956019
nursery,weka.J48,0.37,258440,51,1.4822e+08,0.97963
nursery,weka.J48,0.34,215728,55,1.58912e+08,0.941435
nursery,weka.J48,0.48,9.44698e+06,52,1.66128e+08,0.971296
nursery,weka.J48,0.52,263016,51,1.39328e+08,0.981713
nursery,weka.J48,0.45,184800,46,1.77716e+08,0.929321
nursery,weka.J48,0.48,301160,44,1.74116e+08,0.959259
nursery,weka.J48,0.4,205584,44,1.896e+07,0.931404
nursery,weka.J48,0.54,215936,44,1.44536e+08,0.957407
nursery,weka.J48,0.51,216040,50,1.32656e+08,0.95787
nursery,weka.J48,0.39,221424,48,1.7636e+08,0.94429
nursery,weka.J48,0.32,198816,54,1.45184e+08,0.940741
nursery,weka.J48,0.67,219976,59,1.31604e+08,0.953781
nursery,weka.J48,0.37,201208,48,1.79784e+08,0.930941
nursery,weka.J48,0.46,219808,63,1.69004e+08,0.943441
nursery,weka.J48,0.46,7.06104e+06,50,1.7858e+08,0.958951
nursery,weka.J48,0.32,194176,54,1.8506e+08,0.958951
nursery,weka.J48,0.5,254216,58,1.32792e+08,0.962423
nursery,weka.J48,0.5,262944,47,1.8796e+08,0.951389
nursery,weka.J48,0.39,246096,69,1.74356e+08,0.976157
nursery,weka.J48,0.38,191232,43,1.40872e+08,0.931096
nursery,weka.J48,0.35,205728,43,1.762e+08,0.938657
nursery,weka.J48,0.35,190720,45,1.33732e+08,0.931019
nursery,weka.J48,0.42,213176,51,2.68828e+08,0.965818
nursery,weka.J48,0.45,191168,52,1.61864e+08,0.953164
nursery,weka.J48,0.4,265304,54,1.54328e+08,0.952855
nursery,weka.J48,0.48,209208,45,1.64928e+08,0.952315
nursery,weka.J48,0.55,1.32954e+07,56,1.56944e+08,0.989043
nursery,weka.J48,0.34,205544,48,1.67548e+08,0.95679
nursery,weka.J48,0.32,221248,51,1.54184e+08,0.940355
nursery,weka.J48,0.35,229656,54,1.45504e+08,0.950231
nursery,weka.J48,0.39,205664,51,1.87652e+08,0.966821
nursery,weka.J48,0.37,210704,53,1.72312e+08,0.935725
nursery,weka.J48,0.41,322584,53,1.56848e+08,0.957176
nursery,weka.J48,0.25,183112,64,1.87032e+08,0.940818
nursery,weka.J48,0.44,305168,74,1.9576e+08,0.958179
nursery,weka.J48,0.62,248088,57,1.30304e+08,0.962423
nursery,weka.J48,0.53,220008,49,1.4588e+08,0.958719
nursery,weka.J48,0.69,280472,68,1.65532e+08,0.980324
nursery,weka.J48,0.4,214320,51,1.31008e+08,0.931481
nursery,weka.J48,0.35,191992,48,1.8966e+08,0.929707
nursery,weka.J48,0.51,8.86955e+06,67,1.651e+08,0.968287
nursery,weka.J48,0.47,270608,53,1.37592e+08,0.977315
nursery,weka.J48,0.67,1.32132e+07,51,1.39208e+08,0.990432
nursery,weka.J48,0.35,199624,49,1.74428e+08,0.929707
nursery,weka.J48,0.29,197736,60,1.8628e+08,0.948765
nursery,weka.J48,0.4,251752,58,1.81204e+08,0.986806
nursery,weka.J48,0.61,316336,55,1.6744e+08,0.995139
nursery,weka.J48,0.41,259008,57,1.3788e+08,0.950617
nursery,weka.J48,0.37,181056,39,1.61216e+08,0.952932
nursery,weka.J48,0.37,196024,44,1.477e+08,0.931867
nursery,weka.J48,0.43,211144,49,1.49776e+08,0.952315
nursery,weka.J48,0.34,215472,53,1.46044e+08,0.941435
nursery,weka.J48,0.48,1.08225e+07,55,1.8564e+08,0.983179
nursery,weka.J48,0.42,186968,46,2.35688e+08,0.930247
nursery,weka.J48,0.45,236840,65,2.27584e+08,0.939738
nursery,weka.J48,0.46,205304,69,1.86656e+08,0.953472
nursery,weka.J48,0.5,289368,56,1.7392e+08,0.959105
nursery,weka.J48,0.55,232792,49,1.30392e+08,0.959877
nursery,weka.J48,0.44,227640,58,1.67192e+08,0.959259
nursery,weka.J48,0.53,229640,62,1.82368e+08,0.939275
nursery,weka.J48,0.51,8.89374e+06,51,1.60596e+08,0.966049
nursery,weka.J48,0.34,284440,52,1.63356e+08,0.995139
nursery,weka.J48,0.5,214592,47,1.27736e+08,0.953781
nursery,weka.J48,0.38,223464,56,1.66364e+08,0.973611
nursery,weka.J48,0.33,215728,52,1.41208e+08,0.94483
nursery,weka.J48,0.59,1.12344e+07,58,1.67604e+08,0.979089
nursery,weka.J48,0.34,241888,68,1.64324e+08,0.948071
nursery,weka.J48,0.34,213752,39,1.60272e+08,0.929784
nursery,weka.J48,0.57,270296,45,2.83828e+08,0.973843
nursery,weka.J48,0.5,208312,60,1.67096e+08,0.95162
nursery,weka.J48,0.44,282640,48,1.45256e+08,0.95162
nursery,weka.J48,0.34,227528,50,1.65536e+08,0.972068
nursery,weka.J48,0.49,231520,50,1.4418e+08,0.952546
nursery,weka.J48,0.64,8.00447e+06,81,1.98032e+08,0.96304
