
@relation query

@attribute dataset_name {letter,mushroom,nursery,optdigits,page-blocks,pendigits,waveform-5000,adult,covertype,satimage,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
letter,weka.Bagging,17.88,7.65357e+07,1180.36,2.32189e+08,0.64165
letter,weka.Bagging,10470.3,3.37112e+08,104521,3.60654e+08,0.77335
letter,weka.Bagging,0.54,5.9963e+06,12.71,1.56983e+08,0.3212
letter,weka.Bagging,13231.2,1.84499e+08,132786,9.51421e+08,0.8592
letter,weka.Bagging,30666,5.19113e+08,317771,9.75505e+08,0.77365
letter,weka.Bagging,1.31,1.91924e+07,69.06,1.60529e+08,0.6223
letter,weka.Bagging,2607.67,4.32816e+08,23458,9.22561e+08,0.77765
letter,weka.Bagging,0.5,2.51165e+07,20.73,1.61931e+08,0.42205
letter,weka.Bagging,6.47,8.9399e+07,63.85,1.5488e+08,0.19215
letter,weka.Bagging,1.78,2.74362e+07,281.22,1.8992e+08,0.6435
letter,weka.Bagging,1.88,7.64277e+07,116945,5.3665e+08,0.96115
letter,weka.Bagging,14.57,9.17914e+07,1670.61,2.82147e+08,0.64235
letter,weka.Bagging,1.17,1.09442e+07,139.5,1.81983e+08,0.6439
letter,weka.Bagging,25.46,3.74985e+08,497.07,9.41844e+08,0.94375
letter,weka.Bagging,1616.61,3.32688e+08,14624.3,9.77715e+08,0.7785
letter,weka.Bagging,4.8,4.44287e+07,46.66,1.4491e+08,0.1818
letter,weka.Bagging,9552.72,3.88084e+08,87181.2,7.57501e+08,0.7728
letter,weka.Bagging,15.82,1.24035e+08,157.63,3.61772e+08,0.88975
letter,weka.Bagging,25.74,1.17494e+08,259.26,4.07856e+08,0.91715
letter,weka.Bagging,5.83,1.01395e+08,51.3,2.32157e+08,0.86245
letter,weka.Bagging,1.2,1.94326e+07,206.77,1.84795e+08,0.64435
letter,weka.Bagging,1.77,3.82918e+07,100.48,1.60795e+08,0.61715
letter,weka.Bagging,359.56,2.17287e+08,7997.02,9.75999e+08,0.9415
letter,weka.Bagging,10.79,4.6098e+07,972.86,2.19694e+08,0.6423
letter,weka.Bagging,4.19,5.90183e+07,384.5,2.02616e+08,0.64395
letter,weka.Bagging,1.04,5.82589e+07,40155.9,4.36555e+08,0.96245
letter,weka.Bagging,4.56,3.16677e+07,39.2,1.61188e+08,0.08815
letter,weka.Bagging,4.25,3.99447e+07,44.02,1.61046e+08,0.117
letter,weka.Bagging,1.03,4.43885e+07,17.58,1.64524e+08,0.04065
letter,weka.Bagging,17.83,8.58089e+07,1384.71,2.67078e+08,0.6422
letter,weka.Bagging,80.89,2.61908e+08,885.88,9.57641e+08,0.9099
letter,weka.Bagging,40.71,1.3245e+08,399.64,3.63745e+08,0.8205
letter,weka.Bagging,1085.28,3.26347e+08,19408.5,9.76626e+08,0.9477
letter,weka.Bagging,1859.85,3.51454e+08,18153.2,9.43604e+08,0.95035
letter,weka.Bagging,28.94,2.26765e+08,341.75,9.64534e+08,0.95025
letter,weka.Bagging,250.07,3.1033e+08,2548.62,9.35324e+08,0.9343
letter,weka.Bagging,7.09,5.19866e+07,1413.54,2.78102e+08,0.64335
letter,weka.Bagging,41.9,5.47366e+08,627,1.87729e+09,0.9502
letter,weka.Bagging,8.34,9.69667e+07,65.64,1.73656e+08,0.1338
letter,weka.Bagging,0.74,3.66932e+07,320819,3.65522e+08,0.44435
letter,weka.Bagging,1313.07,2.6646e+08,12612.2,9.69218e+08,0.9429
letter,weka.Bagging,1.46,1.19887e+07,13.53,1.6164e+08,0.3655
letter,weka.Bagging,5.48,4.81752e+07,393.07,1.95069e+08,0.61705
letter,weka.Bagging,4.61,4.64925e+07,1203.38,2.43276e+08,0.64375
letter,weka.Bagging,21.43,9.49082e+07,245.84,1.54645e+08,0.1824
letter,weka.Bagging,6.96,6.09928e+07,410.41,2.05306e+08,0.61495
letter,weka.Bagging,41.38,1.00499e+08,407.56,1.82787e+08,0.1065
letter,weka.Bagging,0.55,3.24789e+07,19261.9,2.20076e+08,0.96065
letter,weka.Bagging,6.27,4.50897e+07,382.43,1.93973e+08,0.6428
letter,weka.Bagging,0.54,3.31077e+07,7732.53,1.80702e+08,0.95585
letter,weka.Bagging,1.76,1.84714e+07,75.55,1.66131e+08,0.645
letter,weka.Bagging,3.06,4.58121e+07,830.27,2.19565e+08,0.645
letter,weka.Bagging,2901.93,3.2526e+08,29784.7,3.66457e+08,0.7732
letter,weka.Bagging,38.01,1.58127e+08,398.47,7.21637e+08,0.888
letter,weka.Bagging,4.96,4.66611e+07,267.17,1.66217e+08,0.61615
letter,weka.Bagging,28.43,5.80314e+08,498.8,1.94351e+09,0.944
letter,weka.Bagging,20.34,3.50285e+08,420.29,9.34617e+08,0.93455
letter,weka.Bagging,4.03,4.44954e+07,41.77,1.61882e+08,0.1077
letter,weka.Bagging,236.27,2.45018e+08,2342.69,9.68367e+08,0.93405
letter,weka.Bagging,6.77,7.01738e+07,593.44,2.2603e+08,0.6217
letter,weka.Bagging,28.63,9.15024e+07,1754.74,2.56367e+08,0.64155
letter,weka.Bagging,2.53,4.82582e+07,401.23,1.93547e+08,0.63185
letter,weka.Bagging,1633.88,2.70096e+08,15341.3,9.69005e+08,0.94745
letter,weka.Bagging,1.73,4.59472e+07,114.02,1.70125e+08,0.30535
letter,weka.Bagging,10.5,8.93993e+07,103.9,1.5317e+08,0.18325
letter,weka.Bagging,1.02,4.43952e+07,16.24,1.65511e+08,0.04065
letter,weka.Bagging,21.62,9.49345e+07,209.45,1.5621e+08,0.1809
letter,weka.Bagging,7.75,8.94712e+07,68.62,1.51478e+08,0.1832
letter,weka.Bagging,9.27,4.63833e+07,1152.82,2.26233e+08,0.6424
letter,weka.Bagging,6.71,4.51184e+07,477.37,1.99979e+08,0.6418
letter,weka.Bagging,2.5,1.15957e+08,112127,8.80664e+08,0.96135
letter,weka.Bagging,1.55,6.4942e+07,64611.3,4.58676e+08,0.9632
letter,weka.Bagging,3.77,4.56614e+07,361.33,1.86408e+08,0.6439
letter,weka.Bagging,3.54,4.51085e+07,396.15,1.94189e+08,0.6423
letter,weka.Bagging,2.77,9.05194e+07,100684,4.5037e+08,0.9629
letter,weka.Bagging,26.56,3.59942e+08,418.93,9.57824e+08,0.94025
letter,weka.Bagging,200.6,1.51547e+08,4430.27,9.56834e+08,0.9378
letter,weka.Bagging,0.68,3.57366e+07,27.37,1.61669e+08,0.398
letter,weka.Bagging,5.06,4.68608e+07,319.63,1.68761e+08,0.6182
letter,weka.Bagging,102.68,1.55381e+08,1003.15,7.34766e+08,0.92745
letter,weka.Bagging,3.16,4.54414e+07,230.02,1.82402e+08,0.6434
letter,weka.Bagging,2.86,4.58829e+07,348.05,1.98522e+08,0.64405
letter,weka.Bagging,0.82,4.43904e+07,14.84,1.60896e+08,0.04065
letter,weka.Bagging,2.24,5.99682e+07,598396,3.85297e+08,0.45515
letter,weka.Bagging,218.38,1.79029e+08,2034.7,4.85204e+08,0.7756
letter,weka.Bagging,2.78,1.98111e+07,29.85,1.60642e+08,0.0833
letter,weka.Bagging,0.34,1.20176e+07,6492.02,1.95148e+08,0.9565
letter,weka.Bagging,2.54,1.51524e+07,26.29,1.60758e+08,0.0707
letter,weka.Bagging,2.83,4.69366e+07,236.77,1.67528e+08,0.6233
letter,weka.Bagging,10.27,4.45013e+07,101.69,1.64772e+08,0.09005
letter,weka.Bagging,21.25,3.18644e+08,392.54,9.30837e+08,0.93865
letter,weka.Bagging,26.89,1.23803e+08,299.77,5.22531e+08,0.90875
letter,weka.Bagging,8924.86,3.32362e+08,90748.6,3.54115e+08,0.77355
letter,weka.Bagging,1728.53,3.90092e+08,16182.8,9.68413e+08,0.78255
letter,weka.Bagging,742.51,2.71053e+08,15340.2,9.63122e+08,0.94715
letter,weka.Bagging,4.28,4.5226e+07,460.66,1.96791e+08,0.64245
letter,weka.Bagging,1.01,9.46308e+06,37.8,1.58896e+08,0.6234
letter,weka.Bagging,3.6,4.59376e+07,353.27,1.94067e+08,0.6438
letter,weka.Bagging,182.5,1.38111e+08,1713.27,6.10698e+08,0.9243
letter,weka.Bagging,179.17,1.74775e+08,1936.81,4.4272e+08,0.7736
letter,weka.Bagging,7.8,8.94108e+07,70.82,1.55132e+08,0.19465
letter,weka.Bagging,551.61,3.31911e+08,5760.58,9.79593e+08,0.81585
letter,weka.Bagging,16.58,9.48576e+07,160.44,1.56781e+08,0.1859
letter,weka.Bagging,10.64,4.5648e+07,814.66,2.1882e+08,0.64185
letter,weka.Bagging,35.85,9.80509e+07,335.5,1.71432e+08,0.0865
letter,weka.Bagging,1.88,3.58713e+07,21.81,1.64539e+08,0.1362
letter,weka.Bagging,60.78,1.1772e+08,561.71,3.41927e+08,0.72965
letter,weka.Bagging,1.45,4.43948e+07,13.53,1.62789e+08,0.04045
letter,weka.Bagging,1470.07,3.30513e+08,22969.5,9.18348e+08,0.95545
letter,weka.Bagging,1.76,7.51112e+07,28871.4,4.51521e+08,0.96185
letter,weka.Bagging,46.46,1.18634e+08,485.29,4.40406e+08,0.921
letter,weka.Bagging,10.77,9.71896e+07,96.42,1.71801e+08,0.0972
letter,weka.Bagging,5.6,4.44665e+07,57.67,1.60171e+08,0.1195
letter,weka.Bagging,4829.49,3.48528e+08,48900.2,3.7083e+08,0.7744
letter,weka.Bagging,1.52,1.89736e+07,192.86,1.84224e+08,0.6438
letter,weka.Bagging,0.38,1.14786e+07,12.26,1.60688e+08,0.334
letter,weka.Bagging,0.75,1.60465e+07,7221.53,1.80803e+08,0.95895
letter,weka.Bagging,29.37,9.96888e+07,267.13,1.76324e+08,0.1074
letter,weka.Bagging,15252.9,3.56219e+08,152412,3.80408e+08,0.7733
letter,weka.Bagging,297.15,3.26536e+08,2902.14,9.38065e+08,0.93655
letter,weka.Bagging,162.36,6.12774e+08,2576.43,9.48949e+08,0.80495
letter,weka.Bagging,6.94,1.04468e+08,66.76,2.74803e+08,0.8567
letter,weka.Bagging,8091.14,3.51552e+08,78491.8,3.76937e+08,0.774
letter,weka.Bagging,3.46,4.62309e+07,503.18,2.06862e+08,0.64415
letter,weka.Bagging,4.83,4.44793e+07,50.7,1.62553e+08,0.10675
letter,weka.Bagging,1.05,1.99784e+07,93.99,1.62222e+08,0.6309
letter,weka.Bagging,1.66,7.09517e+07,70912,4.71407e+08,0.9613
letter,weka.Bagging,5.23,4.67528e+07,1387.61,2.55535e+08,0.64485
letter,weka.Bagging,247.15,2.69272e+08,2717.52,9.6597e+08,0.93595
letter,weka.Bagging,1.18,4.57431e+07,72.99,1.655e+08,0.3557
letter,weka.Bagging,1437.03,2.35927e+08,14453.4,3.48984e+08,0.7725
letter,weka.Bagging,3.92,4.44746e+07,42.54,1.63303e+08,0.14895
letter,weka.Bagging,4.55,4.37972e+07,342.83,1.93143e+08,0.6419
letter,weka.Bagging,0.74,4.4355e+07,12.9,1.61215e+08,0.0406
letter,weka.Bagging,3052.32,3.30755e+08,29005.4,9.68409e+08,0.95305
letter,weka.Bagging,0.67,4.56101e+07,21873.7,3.29437e+08,0.9617
letter,weka.Bagging,45109.8,4.26915e+08,447517,9.69431e+08,0.7739
letter,weka.Bagging,4.9,9.54384e+07,46.01,1.74807e+08,0.12515
letter,weka.Bagging,4.45,3.37834e+07,288.97,1.90477e+08,0.64255
letter,weka.Bagging,2.4,3.00231e+07,279.17,1.87431e+08,0.64375
letter,weka.Bagging,1.98,7.5644e+07,101199,4.65622e+08,0.96175
letter,weka.Bagging,3.7,3.45868e+07,417.34,1.93401e+08,0.64305
letter,weka.Bagging,4.31,4.84156e+07,377.24,2.02389e+08,0.62355
letter,weka.Bagging,1039.93,3.44443e+08,9791.27,9.79378e+08,0.7929
letter,weka.Bagging,1.09,4.43887e+07,17.9,1.63773e+08,0.04065
letter,weka.Bagging,0.97,6.24964e+07,62323.3,4.41149e+08,0.9614
letter,weka.Bagging,9.2,2.15394e+08,125.04,9.37439e+08,0.8946
letter,weka.Bagging,26.01,5.42838e+08,451.57,2.01871e+09,0.94365
letter,weka.Bagging,2587.68,9.35998e+08,31679.5,9.78679e+08,0.79825
letter,weka.Bagging,0.73,4.43579e+07,12.92,1.61484e+08,0.04065
letter,weka.Bagging,7.78,8.93888e+07,74.13,1.52505e+08,0.1871
letter,weka.Bagging,22.54,9.18363e+07,1557.47,2.7063e+08,0.6416
letter,weka.Bagging,2.27,1.76817e+07,21.71,1.59952e+08,0.0995
letter,weka.Bagging,113.92,1.5373e+08,1193.25,7.57043e+08,0.92695
letter,weka.Bagging,4,9.51445e+07,36.32,1.72099e+08,0.1207
letter,weka.Bagging,15.81,9.6547e+07,157.48,1.73289e+08,0.0796
letter,weka.Bagging,652.58,2.56338e+08,6257,9.6437e+08,0.9371
letter,weka.Bagging,14.46,9.76271e+07,130.83,1.70262e+08,0.09315
letter,weka.Bagging,1.84,1.18756e+08,140074,8.96146e+08,0.9611
letter,weka.Bagging,3.77,6.88136e+07,466.16,2.19828e+08,0.64375
letter,weka.Bagging,7.95,8.94031e+07,75.32,1.54451e+08,0.18895
letter,weka.Bagging,0.64,2.37168e+07,6457.19,2.29538e+08,0.9581
letter,weka.Bagging,351,2.27348e+08,3584.39,9.52443e+08,0.92345
letter,weka.Bagging,147.65,1.78055e+08,1474.37,9.63939e+08,0.9301
letter,weka.Bagging,0.55,3.3522e+07,33.41,1.62162e+08,0.31525
letter,weka.Bagging,150.53,6.24186e+08,2593.44,9.66746e+08,0.8065
letter,weka.Bagging,1168.07,3.30837e+08,11463.3,9.56663e+08,0.78305
letter,weka.Bagging,6.15,4.5502e+07,624.35,2.06389e+08,0.6427
letter,weka.Bagging,1658.6,2.6337e+08,16221.2,9.51411e+08,0.94955
letter,weka.Bagging,0.86,5.19126e+07,17299.3,3.02379e+08,0.95895
letter,weka.Bagging,0.73,4.43616e+07,13.75,1.61224e+08,0.0406
letter,weka.Bagging,4.79,1.37735e+08,51.92,4.93563e+08,0.8254
letter,weka.Bagging,0.56,4.43638e+07,12.65,1.6011e+08,0.0406
letter,weka.Bagging,10.64,2.48496e+08,157.94,9.58566e+08,0.9254
letter,weka.Bagging,10.63,4.46529e+07,98.95,1.6107e+08,0.13545
letter,weka.Bagging,1001.95,2.67177e+08,10221.2,9.48801e+08,0.94165
letter,weka.Bagging,4.24,7.9411e+07,430.71,2.0789e+08,0.64365
letter,weka.Bagging,2.04,1.3643e+07,22.33,1.60319e+08,0.08345
letter,weka.Bagging,0.71,4.43744e+07,12.94,1.60821e+08,0.04065
letter,weka.Bagging,14.77,1.14409e+08,146.35,4.37727e+08,0.8712
letter,weka.Bagging,1.4,4.63085e+07,104.8,1.78203e+08,0.35585
letter,weka.Bagging,155.21,2.01489e+08,1528.65,9.30063e+08,0.93265
letter,weka.Bagging,0.76,5.31219e+07,14986.9,3.37512e+08,0.96235
letter,weka.Bagging,43.27,8.95152e+07,419.9,1.66695e+08,0.07355
letter,weka.Bagging,320.67,3.37937e+08,4411.98,9.55786e+08,0.79785
letter,weka.Bagging,0.47,3.78806e+07,9.63,1.59506e+08,0.04045
letter,weka.Bagging,12244.8,4.53572e+08,123069,9.40516e+08,0.77325
letter,weka.Bagging,16.85,1.19734e+08,161.95,3.79777e+08,0.88445
letter,weka.Bagging,69.4,2.04028e+08,721.63,9.48722e+08,0.90895
letter,weka.Bagging,0.85,4.568e+07,59.58,1.64016e+08,0.38875
letter,weka.Bagging,19.43,8.23726e+07,1161.12,2.39853e+08,0.6416
letter,weka.Bagging,28.8,9.95103e+07,263.8,1.77489e+08,0.09795
letter,weka.Bagging,1.31,6.20016e+07,46192.1,4.33697e+08,0.96275
letter,weka.Bagging,14.51,9.48481e+07,138.9,1.56217e+08,0.18565
letter,weka.Bagging,2.06,4.43635e+07,140.12,1.63235e+08,0.6245
letter,weka.Bagging,1975.24,3.76848e+08,19203.4,9.63515e+08,0.9468
letter,weka.Bagging,1.22,6.23462e+07,45326.9,4.97221e+08,0.9612
letter,weka.Bagging,3.64,4.57064e+07,327.12,1.82966e+08,0.6433
letter,weka.Bagging,204.18,3.1964e+08,2049.31,7.01715e+08,0.9351
letter,weka.Bagging,7.38,4.453e+07,66.82,1.6295e+08,0.1367
letter,weka.Bagging,910.28,3.3164e+08,9249.11,9.79236e+08,0.7935
letter,weka.Bagging,13.55,1.13833e+08,131.06,3.43536e+08,0.88055
letter,weka.Bagging,18.71,9.74638e+07,174.38,1.737e+08,0.08235
letter,weka.Bagging,0.76,4.43652e+07,13.81,1.63502e+08,0.04065
letter,weka.Bagging,19.11,7.00511e+07,1234.32,2.40344e+08,0.6416
letter,weka.Bagging,5.69,4.6262e+07,1141.53,2.31853e+08,0.6439
letter,weka.Bagging,560.71,1.80452e+08,6369.19,9.78759e+08,0.9527
letter,weka.Bagging,5.92,4.75344e+07,341.4,1.89437e+08,0.615
letter,weka.Bagging,4368.63,3.36181e+08,43892.9,3.57192e+08,0.77385
letter,weka.Bagging,61.19,1.55001e+08,646.38,8.09983e+08,0.9184
letter,weka.Bagging,0.64,4.97677e+07,7079.43,3.8053e+08,0.96085
letter,weka.Bagging,218.86,1.85262e+08,2185.11,4.88455e+08,0.77235
letter,weka.Bagging,221.32,2.22893e+08,5274.19,9.34919e+08,0.9337
letter,weka.Bagging,0.51,2.55459e+07,9.19,1.61814e+08,0.0406
letter,weka.Bagging,0.63,2.96971e+07,24.27,1.63091e+08,0.34935
letter,weka.Bagging,5175.16,1.27246e+08,52132.4,4.82586e+08,0.8586
letter,weka.Bagging,0.74,4.4378e+07,13.32,1.62055e+08,0.0406
letter,weka.Bagging,3.96,4.58256e+07,787.52,2.16543e+08,0.64375
letter,weka.Bagging,0.48,3.43786e+07,22.35,1.62013e+08,0.4343
letter,weka.Bagging,8.77,8.93922e+07,97.48,1.50399e+08,0.1854
letter,weka.Bagging,1.47,6.47627e+07,54858.2,4.38658e+08,0.9631
letter,weka.Bagging,9.53,4.61102e+07,1119.73,2.26308e+08,0.642
letter,weka.Bagging,1448.03,3.64926e+08,14621.9,9.78958e+08,0.78235
letter,weka.Bagging,4.71,4.45935e+07,47.17,1.64876e+08,0.1372
letter,weka.Bagging,181.51,2.44544e+08,2551.99,9.5944e+08,0.82215
letter,weka.Bagging,1.36,4.61508e+07,83.3,1.75145e+08,0.3291
letter,weka.Bagging,52.89,1.23441e+08,486.94,3.3976e+08,0.76695
letter,weka.Bagging,2.38,4.64582e+07,216.26,1.62943e+08,0.6232
letter,weka.Bagging,1.72,2.82802e+07,279,1.91881e+08,0.64355
letter,weka.Bagging,20722.8,2.07778e+08,207413,9.38232e+08,0.8625
letter,weka.Bagging,19.11,1.45074e+08,182.76,4.09477e+08,0.90695
letter,weka.Bagging,0.65,4.00864e+07,12.68,1.60077e+08,0.04045
letter,weka.Bagging,47.13,9.96208e+07,471.21,1.767e+08,0.0768
letter,weka.Bagging,2.25,1.15152e+08,63052.4,8.71796e+08,0.9625
letter,weka.Bagging,7.91,1.01749e+08,79.8,2.49105e+08,0.883
letter,weka.Bagging,27.85,1.17768e+08,265.85,3.37991e+08,0.9123
letter,weka.Bagging,3.94,6.03274e+07,486.81,2.17717e+08,0.6433
letter,weka.Bagging,1.39,6.8102e+07,58942.4,4.40306e+08,0.9626
letter,weka.Bagging,35.6,5.65575e+08,624.71,1.9595e+09,0.94935
letter,weka.Bagging,3.5,4.55212e+07,278.08,1.82938e+08,0.64385
letter,weka.Bagging,6.15,8.03647e+07,59.37,1.53397e+08,0.1871
letter,weka.Bagging,19.67,6.92165e+07,1201.62,2.32357e+08,0.6412
letter,weka.Bagging,4.65,9.95631e+07,43.94,2.15047e+08,0.86185
letter,weka.Bagging,1.15,4.57902e+07,89.42,1.65184e+08,0.34235
letter,weka.Bagging,2.04,7.711e+07,104758,4.65203e+08,0.9618
letter,weka.Bagging,19.81,5.68343e+07,1080.15,2.23798e+08,0.6415
letter,weka.Bagging,25.67,1.31806e+08,266.29,5.09572e+08,0.882
letter,weka.Bagging,1722.19,3.69218e+08,28651.6,9.60121e+08,0.95315
letter,weka.Bagging,3.73,4.44261e+07,35.83,1.45845e+08,0.18385
letter,weka.Bagging,3.02,4.44396e+07,29.2,1.46249e+08,0.19495
letter,weka.Bagging,1.85,3.46004e+07,96.91,1.59758e+08,0.6164
letter,weka.Bagging,8.92,4.45168e+07,88.82,1.61767e+08,0.13675
letter,weka.Bagging,867.52,3.42615e+08,19911.9,9.28792e+08,0.94395
letter,weka.Bagging,17.57,2.58436e+08,256.63,9.60538e+08,0.91675
letter,weka.Bagging,1.39,4.59557e+07,85.45,1.72723e+08,0.3159
letter,weka.Bagging,323.26,2.01156e+08,8332.35,9.22616e+08,0.9313
letter,weka.Bagging,0.62,4.96479e+07,19170.6,3.65911e+08,0.9629
letter,weka.Bagging,4.22,1.48186e+08,52.9,6.13071e+08,0.859
letter,weka.Bagging,191.82,1.94392e+08,2098.05,9.61924e+08,0.9316
letter,weka.Bagging,205,7.34937e+08,4070.62,9.58664e+08,0.78225
letter,weka.Bagging,151.58,2.28171e+08,1451.66,5.5868e+08,0.9323
letter,weka.Bagging,0.67,4.43191e+07,11.68,1.61898e+08,0.04055
letter,weka.Bagging,1.3,3.40989e+07,132.61,1.66915e+08,0.64455
letter,weka.Bagging,186.34,2.90536e+08,1739.57,9.27558e+08,0.9331
letter,weka.Bagging,151.5,1.39348e+08,1434.89,6.99391e+08,0.92165
letter,weka.Bagging,5.24,4.43451e+07,50.77,1.4392e+08,0.17885
letter,weka.Bagging,5.43,4.79536e+07,402.44,1.91928e+08,0.61695
letter,weka.Bagging,8.6,6.02777e+07,1386.69,2.74164e+08,0.64305
letter,weka.Bagging,283.28,3.25568e+08,2763.18,9.63121e+08,0.9374
letter,weka.Bagging,17.19,8.94511e+07,161.54,1.5408e+08,0.1825
letter,weka.Bagging,1.76,7.58835e+07,82881.4,4.33299e+08,0.96385
letter,weka.Bagging,3605.86,1.19402e+08,35119.2,4.32829e+08,0.8536
letter,weka.Bagging,13.84,9.80195e+07,118.94,1.72403e+08,0.1307
letter,weka.Bagging,124.3,1.18418e+08,1166.61,4.15358e+08,0.9115
letter,weka.Bagging,6.51,4.64289e+07,1153.55,2.47411e+08,0.64295
letter,weka.Bagging,4.73,9.54024e+07,42.23,1.7392e+08,0.1251
letter,weka.Bagging,26.65,9.18919e+07,1690.06,2.72964e+08,0.6414
letter,weka.Bagging,394.49,2.87661e+08,3986.52,9.47172e+08,0.80085
letter,weka.Bagging,0.89,5.54967e+07,36742.2,4.00127e+08,0.96255
letter,weka.Bagging,3.26,4.57753e+07,159.35,1.62759e+08,0.61625
letter,weka.Bagging,543.86,2.23251e+08,5210.02,9.62139e+08,0.93785
letter,weka.Bagging,3.71,4.43995e+07,34.87,1.42764e+08,0.1752
letter,weka.Bagging,12369.3,4.5695e+08,119025,9.71294e+08,0.77275
letter,weka.Bagging,2.3,4.5286e+07,199.74,1.72232e+08,0.64395
letter,weka.Bagging,11.77,4.55406e+07,676.67,2.08542e+08,0.6423
letter,weka.Bagging,284.25,1.67486e+08,2583.31,4.13789e+08,0.76755
letter,weka.Bagging,2.35,4.44133e+07,22.1,1.4464e+08,0.17915
letter,weka.Bagging,66.57,4.65701e+08,920.39,6.39132e+08,0.7821
letter,weka.Bagging,6.15,4.44627e+07,57.49,1.47672e+08,0.17975
letter,weka.Bagging,0.49,1.90138e+07,9.43,1.63891e+08,0.0406
letter,weka.Bagging,26.8,1.35256e+08,269.58,4.48328e+08,0.89485
letter,weka.Bagging,0.5,4.36049e+07,10.87,1.61939e+08,0.0404
letter,weka.Bagging,401.68,2.86266e+08,3992.49,9.68075e+08,0.79625
letter,weka.Bagging,68.5,6.28499e+07,1229.28,4.24546e+08,0.92515
letter,weka.Bagging,2.18,7.06832e+07,80351.7,4.31418e+08,0.96295
letter,weka.Bagging,1.13,6.06924e+07,47411.1,4.58351e+08,0.9614
letter,weka.Bagging,52.83,1.50538e+08,577.65,9.66679e+08,0.91815
letter,weka.Bagging,649.34,3.29154e+08,6183.96,9.66573e+08,0.78815
letter,weka.Bagging,17.17,9.16961e+07,1497.51,2.57171e+08,0.64235
letter,weka.Bagging,1471.88,2.80473e+08,14818,3.70517e+08,0.7749
letter,weka.Bagging,3425.14,1.25638e+08,34261.5,4.45405e+08,0.85415
letter,weka.Bagging,1.39,6.65645e+07,33426.8,4.56816e+08,0.96145
letter,weka.Bagging,422.54,1.78794e+08,3964.87,9.532e+08,0.9347
letter,weka.Bagging,3.67,4.44619e+07,40.83,1.61373e+08,0.15655
letter,weka.Bagging,2.23,4.55763e+07,272.6,1.81222e+08,0.64525
letter,weka.Bagging,13.33,8.93893e+07,124.83,1.54465e+08,0.1842
letter,weka.Bagging,448.95,2.73238e+08,4659.51,9.3382e+08,0.92625
letter,weka.Bagging,0.69,3.66496e+07,13.85,1.61691e+08,0.04045
letter,weka.Bagging,0.71,4.4364e+07,13.61,1.61541e+08,0.04045
letter,weka.Bagging,1075.58,3.76079e+08,10896.5,9.68574e+08,0.7887
letter,weka.Bagging,1.02,4.62218e+07,88.4,1.70739e+08,0.41835
letter,weka.Bagging,1.67,6.97621e+07,26319.4,4.55125e+08,0.9621
letter,weka.Bagging,1.82,5.46845e+07,33515.1,3.83511e+08,0.9626
letter,weka.Bagging,0.33,1.03997e+07,2256.93,1.62715e+08,0.9531
letter,weka.Bagging,5.48,9.14095e+07,488.85,2.10388e+08,0.6437
letter,weka.Bagging,1.06,6.19346e+07,50093,4.29716e+08,0.9617
letter,weka.Bagging,24.33,9.21081e+07,2130.06,2.61893e+08,0.64235
letter,weka.Bagging,793.97,2.18169e+08,7389.68,9.63044e+08,0.9409
letter,weka.Bagging,14.5,8.93848e+07,141.43,1.52362e+08,0.1848
letter,weka.Bagging,2.5,1.08919e+08,100698,8.61468e+08,0.9615
letter,weka.Bagging,28.37,9.50408e+07,292.17,1.54851e+08,0.1822
letter,weka.Bagging,82.08,1.72382e+08,785.73,4.72043e+08,0.92985
letter,weka.Bagging,220.93,2.03252e+08,2151.79,9.60477e+08,0.93005
letter,weka.Bagging,76.32,1.86356e+08,817.3,9.66662e+08,0.90345
letter,weka.Bagging,604.55,2.9606e+08,5740.78,9.29909e+08,0.7906
letter,weka.Bagging,1.3,6.62953e+07,53831.1,4.80922e+08,0.96145
letter,weka.Bagging,28.15,8.95871e+07,271.23,1.67702e+08,0.07355
letter,weka.Bagging,988.36,2.43481e+08,14991.9,9.76603e+08,0.95435
letter,weka.Bagging,3.81,4.65874e+07,1078.41,2.45558e+08,0.6452
letter,weka.Bagging,0.37,1.44379e+07,13.61,1.64399e+08,0.3262
