% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, ev.evalue as accuracy
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid  and
% e.eid = ev.eid and ev.emiid = 6 and la.liid = li.liid and
% li.name = "weka.J48"

alg_name,dataset,id,accuracy
weka.J48,letter,255831,0.87255
weka.J48,letter,255832,0.84185
weka.J48,letter,255833,0.8656
weka.J48,letter,255835,0.80915
weka.J48,letter,255836,0.85875
weka.J48,letter,255840,0.7873
weka.J48,letter,255841,0.85985
weka.J48,letter,255842,0.83575
weka.J48,letter,255843,0.77805
weka.J48,letter,255844,0.8262
weka.J48,letter,255846,0.8046
weka.J48,letter,255849,0.84185
weka.J48,letter,255850,0.78685
weka.J48,letter,255851,0.8368
weka.J48,letter,255852,0.8211
weka.J48,letter,255856,0.8126
weka.J48,letter,255857,0.835
weka.J48,letter,255858,0.8228
weka.J48,letter,255859,0.83055
weka.J48,letter,255860,0.8167
weka.J48,letter,255861,0.78665
weka.J48,letter,255862,0.79635
weka.J48,letter,255864,0.7983
weka.J48,letter,255866,0.8125
weka.J48,letter,255867,0.7667
weka.J48,letter,255868,0.8363
weka.J48,letter,255869,0.8324
weka.J48,letter,255870,0.76855
weka.J48,letter,255873,0.7983
weka.J48,letter,255874,0.814
weka.J48,letter,255875,0.85115
weka.J48,letter,255876,0.79695
weka.J48,letter,255877,0.83235
weka.J48,letter,255878,0.83865
weka.J48,letter,255879,0.8197
weka.J48,letter,255882,0.8295
weka.J48,letter,255884,0.82935
weka.J48,letter,255887,0.74475
weka.J48,letter,255888,0.79195
weka.J48,letter,255890,0.81665
weka.J48,letter,255892,0.77595
weka.J48,covertype,292722,0.793972
weka.J48,letter,255894,0.78555
weka.J48,letter,255895,0.77315
weka.J48,letter,255897,0.77425
weka.J48,letter,255898,0.816
weka.J48,letter,255899,0.82605
weka.J48,letter,255900,0.84615
weka.J48,letter,255901,0.8794
weka.J48,letter,255904,0.8313
weka.J48,letter,255905,0.85385
weka.J48,letter,255906,0.79175
weka.J48,letter,255908,0.80525
weka.J48,letter,255909,0.80925
weka.J48,letter,255912,0.8195
weka.J48,letter,255914,0.809
weka.J48,letter,255915,0.81275
weka.J48,letter,255916,0.8596
weka.J48,letter,255917,0.82125
weka.J48,letter,255918,0.8167
weka.J48,letter,255920,0.78185
weka.J48,letter,255922,0.81745
weka.J48,letter,255923,0.8324
weka.J48,letter,255924,0.8706
weka.J48,letter,255925,0.79785
weka.J48,letter,255926,0.82035
weka.J48,letter,255927,0.87165
weka.J48,letter,255929,0.7795
weka.J48,letter,255930,0.83005
weka.J48,letter,255932,0.79635
weka.J48,letter,255933,0.816
weka.J48,letter,255934,0.80915
weka.J48,letter,255935,0.79865
weka.J48,letter,255937,0.82605
weka.J48,letter,255938,0.82165
weka.J48,letter,255939,0.8459
weka.J48,letter,255940,0.82945
weka.J48,letter,255941,0.79065
weka.J48,letter,255942,0.78325
weka.J48,letter,255943,0.82135
weka.J48,letter,255944,0.80445
weka.J48,kropt,294060,0.602581
weka.J48,letter,255948,0.81295
weka.J48,letter,255949,0.8058
weka.J48,letter,255950,0.82055
weka.J48,letter,255951,0.82745
weka.J48,letter,255952,0.82055
weka.J48,letter,255954,0.8295
weka.J48,letter,255958,0.80525
weka.J48,letter,255959,0.8804
weka.J48,letter,255960,0.8129
weka.J48,letter,255961,0.81275
weka.J48,letter,255962,0.81285
weka.J48,letter,255963,0.80835
weka.J48,letter,255964,0.7828
weka.J48,letter,255965,0.85295
weka.J48,letter,255966,0.82235
weka.J48,letter,255967,0.81295
weka.J48,letter,255969,0.8055
weka.J48,letter,255971,0.8262
weka.J48,letter,255972,0.84625
weka.J48,letter,255974,0.86635
weka.J48,letter,255977,0.85325
weka.J48,letter,255978,0.81665
weka.J48,letter,255979,0.83975
weka.J48,letter,255981,0.8087
weka.J48,letter,255982,0.80915
weka.J48,letter,255983,0.82235
weka.J48,letter,255984,0.8324
weka.J48,letter,255985,0.7955
weka.J48,letter,255988,0.8155
weka.J48,letter,255990,0.8369
weka.J48,letter,255992,0.7795
weka.J48,letter,255993,0.82935
weka.J48,letter,255994,0.8397
weka.J48,letter,255996,0.7923
weka.J48,letter,255997,0.8111
weka.J48,letter,255998,0.826
weka.J48,letter,255999,0.8459
weka.J48,letter,256000,0.8324
weka.J48,letter,256001,0.84545
weka.J48,letter,256004,0.7485
weka.J48,letter,256005,0.792
weka.J48,letter,256007,0.83565
weka.J48,letter,256008,0.81295
weka.J48,letter,256009,0.79785
weka.J48,letter,256010,0.8301
weka.J48,letter,256011,0.8185
weka.J48,letter,256013,0.8165
weka.J48,letter,256014,0.83475
weka.J48,waveform-5000,290161,0.7606
weka.J48,letter,256016,0.79865
weka.J48,letter,256017,0.79195
weka.J48,letter,256018,0.87015
weka.J48,letter,256019,0.7983
weka.J48,letter,256020,0.837
weka.J48,letter,256021,0.7941
weka.J48,kropt,293730,0.588252
weka.J48,letter,256022,0.85355
weka.J48,letter,256023,0.80445
weka.J48,letter,256024,0.8211
weka.J48,letter,256025,0.83875
weka.J48,letter,256027,0.7802
weka.J48,waveform-5000,290237,0.7564
weka.J48,letter,256028,0.7918
weka.J48,letter,256029,0.8053
weka.J48,letter,256030,0.81665
weka.J48,letter,256031,0.792
weka.J48,letter,256033,0.77895
weka.J48,letter,256035,0.80175
weka.J48,letter,256037,0.79865
weka.J48,letter,256039,0.79045
weka.J48,letter,256040,0.80225
weka.J48,letter,256041,0.87165
weka.J48,letter,256043,0.808
weka.J48,letter,256044,0.7798
weka.J48,letter,256046,0.81745
weka.J48,letter,256047,0.79065
weka.J48,letter,256049,0.8255
weka.J48,letter,256053,0.8159
weka.J48,letter,256057,0.79785
weka.J48,letter,256059,0.8313
weka.J48,letter,256060,0.7918
weka.J48,letter,256061,0.79635
weka.J48,letter,256063,0.8656
weka.J48,letter,256064,0.75685
weka.J48,letter,256066,0.8099
weka.J48,letter,256067,0.81205
weka.J48,letter,256068,0.8714
weka.J48,letter,256069,0.83045
weka.J48,letter,256070,0.8295
weka.J48,letter,256071,0.7983
weka.J48,letter,256072,0.8295
weka.J48,letter,256073,0.8714
weka.J48,letter,256076,0.7954
weka.J48,letter,256077,0.8091
weka.J48,letter,256078,0.7983
weka.J48,letter,256079,0.79195
weka.J48,letter,256080,0.8381
weka.J48,waveform-5000,290134,0.7632
weka.J48,letter,256082,0.8127
weka.J48,kropt,294074,0.6178
weka.J48,letter,256083,0.82125
weka.J48,letter,256084,0.85985
weka.J48,letter,256085,0.7922
weka.J48,letter,256086,0.76625
weka.J48,letter,256087,0.80495
weka.J48,letter,256088,0.8307
weka.J48,letter,256089,0.79195
weka.J48,letter,256091,0.79745
weka.J48,letter,256092,0.8307
weka.J48,letter,256093,0.8435
weka.J48,letter,256094,0.8357
weka.J48,letter,256096,0.7682
weka.J48,letter,256097,0.87685
weka.J48,letter,256098,0.7944
weka.J48,letter,256099,0.7894
weka.J48,letter,256101,0.82125
weka.J48,letter,256102,0.8099
weka.J48,letter,256103,0.8243
weka.J48,letter,256104,0.8124
weka.J48,letter,256105,0.8164
weka.J48,letter,256108,0.7779
weka.J48,letter,256109,0.8091
weka.J48,letter,256110,0.8037
weka.J48,waveform-5000,289864,0.7626
weka.J48,letter,256111,0.84005
weka.J48,letter,256112,0.79195
weka.J48,letter,256113,0.75685
weka.J48,letter,256114,0.833
weka.J48,letter,256115,0.78185
weka.J48,kropt,294093,0.569896
weka.J48,letter,256116,0.7753
weka.J48,letter,256117,0.7371
weka.J48,letter,256118,0.8591
weka.J48,letter,256119,0.79695
weka.J48,letter,256121,0.82615
weka.J48,letter,256122,0.8803
weka.J48,letter,256123,0.81275
weka.J48,letter,256125,0.7698
weka.J48,letter,256126,0.797
weka.J48,letter,256127,0.8212
weka.J48,letter,256128,0.8228
weka.J48,waveform-5000,289920,0.7634
weka.J48,letter,256129,0.79785
weka.J48,letter,256130,0.81665
weka.J48,letter,256131,0.78185
weka.J48,letter,256132,0.8459
weka.J48,letter,256133,0.8247
weka.J48,letter,256134,0.7821
weka.J48,letter,256136,0.80915
weka.J48,letter,256137,0.81315
weka.J48,letter,256138,0.7923
weka.J48,letter,256139,0.82605
weka.J48,letter,256140,0.77565
weka.J48,letter,256141,0.8368
weka.J48,letter,256142,0.7894
weka.J48,waveform-5000,290149,0.7586
weka.J48,letter,256143,0.78325
weka.J48,letter,256144,0.81335
weka.J48,letter,256145,0.82165
weka.J48,letter,256146,0.8571
weka.J48,letter,256148,0.82035
weka.J48,letter,256149,0.8253
weka.J48,letter,256150,0.8803
weka.J48,letter,256152,0.7798
weka.J48,letter,256153,0.80485
weka.J48,letter,256155,0.8459
weka.J48,letter,256156,0.8018
weka.J48,letter,256157,0.77305
weka.J48,letter,256158,0.8802
weka.J48,letter,256159,0.8457
weka.J48,letter,256160,0.7802
weka.J48,letter,256163,0.83655
weka.J48,letter,256164,0.77135
weka.J48,letter,256165,0.8459
weka.J48,letter,256166,0.8364
weka.J48,letter,256167,0.83245
weka.J48,letter,256168,0.79195
weka.J48,letter,256169,0.84575
weka.J48,letter,256170,0.82975
weka.J48,letter,256171,0.7873
weka.J48,letter,256172,0.8053
weka.J48,kropt,294096,0.433098
weka.J48,letter,256173,0.8133
weka.J48,letter,256174,0.84015
weka.J48,waveform-5000,290056,0.7608
weka.J48,letter,256175,0.8456
weka.J48,letter,256176,0.7983
weka.J48,letter,256177,0.8656
weka.J48,letter,256178,0.8239
weka.J48,letter,256179,0.8252
weka.J48,kropt,293953,0.643321
weka.J48,letter,256180,0.79865
weka.J48,letter,256181,0.8046
weka.J48,letter,256183,0.81665
weka.J48,letter,256184,0.81745
weka.J48,letter,256185,0.84045
weka.J48,letter,256186,0.81805
weka.J48,letter,256187,0.78885
weka.J48,letter,256189,0.8533
weka.J48,letter,256190,0.82055
weka.J48,letter,256191,0.8058
weka.J48,letter,256192,0.78685
weka.J48,letter,256193,0.81275
weka.J48,letter,256194,0.79635
weka.J48,waveform-5000,290142,0.7626
weka.J48,kropt,294033,0.5895
weka.J48,letter,256197,0.8295
weka.J48,letter,256198,0.8254
weka.J48,letter,256199,0.81645
weka.J48,letter,256200,0.8126
weka.J48,letter,256201,0.7873
weka.J48,letter,256202,0.8307
weka.J48,letter,256203,0.805
weka.J48,letter,256204,0.8167
weka.J48,letter,256206,0.7784
weka.J48,letter,256207,0.80915
weka.J48,letter,256208,0.79785
weka.J48,letter,256209,0.8019
weka.J48,letter,256210,0.76935
weka.J48,letter,256211,0.81335
weka.J48,letter,256212,0.84045
weka.J48,letter,256213,0.79175
weka.J48,letter,256214,0.8803
weka.J48,letter,256215,0.79865
weka.J48,letter,256216,0.8594
weka.J48,letter,256217,0.85355
weka.J48,letter,256218,0.80965
weka.J48,letter,256219,0.8203
weka.J48,letter,256221,0.7828
weka.J48,letter,256222,0.87255
weka.J48,letter,256223,0.795
weka.J48,letter,256224,0.7424
weka.J48,letter,256225,0.8053
weka.J48,letter,256226,0.80875
weka.J48,letter,256227,0.82085
weka.J48,letter,256228,0.8281
weka.J48,letter,256229,0.84005
weka.J48,letter,256230,0.77355
weka.J48,letter,256231,0.83475
weka.J48,letter,256232,0.8203
weka.J48,letter,256233,0.80925
weka.J48,letter,256235,0.8087
weka.J48,letter,256236,0.7889
weka.J48,letter,256238,0.87165
weka.J48,letter,256239,0.79695
weka.J48,letter,256240,0.8383
weka.J48,letter,256241,0.81205
weka.J48,letter,256242,0.8013
weka.J48,letter,256243,0.7873
weka.J48,letter,256244,0.7579
weka.J48,letter,256245,0.84015
weka.J48,letter,256246,0.80825
weka.J48,letter,256247,0.83345
weka.J48,letter,256248,0.79825
weka.J48,letter,256249,0.84
weka.J48,letter,256250,0.797
weka.J48,letter,256251,0.792
weka.J48,letter,256252,0.79865
weka.J48,letter,256253,0.87165
weka.J48,letter,256254,0.8561
weka.J48,letter,256255,0.8053
weka.J48,letter,256257,0.8382
weka.J48,letter,256258,0.80525
weka.J48,letter,256259,0.8163
weka.J48,letter,256260,0.8053
weka.J48,letter,256261,0.8527
weka.J48,letter,256262,0.8435
weka.J48,letter,256263,0.8518
weka.J48,letter,256264,0.81735
weka.J48,letter,256266,0.8262
weka.J48,letter,256267,0.81335
weka.J48,letter,256268,0.8053
weka.J48,letter,256269,0.82975
weka.J48,waveform-5000,290019,0.7548
weka.J48,letter,256270,0.8322
weka.J48,letter,256271,0.80165
weka.J48,letter,256272,0.8801
weka.J48,letter,256273,0.79335
weka.J48,waveform-5000,290085,0.7558
weka.J48,letter,256274,0.77595
weka.J48,letter,256275,0.81315
weka.J48,letter,256276,0.84005
weka.J48,letter,256277,0.85345
weka.J48,letter,256278,0.8203
weka.J48,letter,256279,0.7777
weka.J48,letter,256280,0.822
weka.J48,letter,256281,0.79865
weka.J48,letter,256282,0.8794
weka.J48,letter,256283,0.77425
weka.J48,letter,256284,0.7892
weka.J48,letter,256285,0.7682
weka.J48,letter,256286,0.8264
weka.J48,letter,256287,0.80495
weka.J48,letter,256288,0.8394
weka.J48,letter,256289,0.8058
weka.J48,letter,256290,0.7828
weka.J48,letter,256291,0.84615
weka.J48,letter,256292,0.8796
weka.J48,letter,256293,0.85875
weka.J48,letter,256294,0.7839
weka.J48,letter,256295,0.77355
weka.J48,letter,256296,0.79185
weka.J48,letter,256297,0.79705
weka.J48,letter,256298,0.8167
weka.J48,letter,256299,0.80545
weka.J48,letter,256301,0.80525
weka.J48,letter,256302,0.80825
weka.J48,letter,256303,0.79865
weka.J48,letter,256304,0.8081
weka.J48,letter,256305,0.87185
weka.J48,letter,256306,0.85345
weka.J48,letter,256307,0.79785
weka.J48,letter,256308,0.84005
weka.J48,letter,256309,0.82125
weka.J48,letter,256310,0.8639
weka.J48,letter,256311,0.837
weka.J48,letter,256312,0.7821
weka.J48,waveform-5000,290064,0.7494
weka.J48,letter,256313,0.8099
weka.J48,adult,292012,0.853016
weka.J48,letter,256314,0.8167
weka.J48,letter,256315,0.79045
weka.J48,letter,256316,0.8155
weka.J48,letter,256317,0.80885
weka.J48,letter,256318,0.7643
weka.J48,letter,256319,0.87145
weka.J48,letter,256320,0.7639
weka.J48,letter,256321,0.7873
weka.J48,letter,256322,0.8024
weka.J48,letter,256323,0.80965
weka.J48,letter,256324,0.84185
weka.J48,letter,256325,0.8535
weka.J48,letter,256326,0.8324
weka.J48,letter,256327,0.83245
weka.J48,letter,256328,0.83245
weka.J48,letter,256329,0.83085
weka.J48,letter,256330,0.7639
weka.J48,letter,256331,0.8167
weka.J48,letter,256332,0.7873
weka.J48,letter,256333,0.8257
weka.J48,letter,256334,0.76625
weka.J48,letter,256335,0.78745
weka.J48,letter,256336,0.8136
weka.J48,letter,256337,0.7702
weka.J48,letter,256338,0.81295
weka.J48,letter,256340,0.78665
weka.J48,letter,256341,0.82125
weka.J48,letter,256342,0.82585
weka.J48,letter,256343,0.87205
weka.J48,letter,256344,0.82135
weka.J48,letter,256345,0.8533
weka.J48,letter,256346,0.7944
weka.J48,letter,256347,0.81745
weka.J48,letter,256348,0.77355
weka.J48,letter,256349,0.82745
weka.J48,letter,256350,0.80915
weka.J48,letter,256351,0.8024
weka.J48,letter,256352,0.76855
weka.J48,letter,256353,0.84615
weka.J48,letter,256354,0.8645
weka.J48,letter,256355,0.79195
weka.J48,letter,256356,0.8461
weka.J48,letter,256357,0.81745
weka.J48,letter,256358,0.8387
weka.J48,letter,256359,0.8127
weka.J48,letter,256360,0.8262
weka.J48,letter,256361,0.84625
weka.J48,kropt,293850,0.431708
weka.J48,kropt,294077,0.523845
weka.J48,waveform-5000,290006,0.7634
weka.J48,kropt,293741,0.437482
weka.J48,kropt,293837,0.66934
weka.J48,satimage,294306,0.863764
weka.J48,kropt,293767,0.65854
weka.J48,waveform-5000,289948,0.7596
weka.J48,waveform-5000,290164,0.7614
weka.J48,waveform-5000,289917,0.7492
weka.J48,kropt,293923,0.68987
weka.J48,waveform-5000,290185,0.7586
weka.J48,kropt,293731,0.665989
weka.J48,satimage,294375,0.85832
weka.J48,waveform-5000,290133,0.7522
weka.J48,kropt,294057,0.556886
weka.J48,kropt,293719,0.586363
weka.J48,waveform-5000,289848,0.7634
weka.J48,waveform-5000,289955,0.7596
weka.J48,kropt,293972,0.437482
weka.J48,waveform-5000,290202,0.7604
weka.J48,waveform-5000,290013,0.7558
weka.J48,waveform-5000,290127,0.7546
weka.J48,kropt,293746,0.430746
weka.J48,kropt,294106,0.435807
weka.J48,waveform-5000,289825,0.7574
weka.J48,kropt,293766,0.670659
weka.J48,kropt,293863,0.443399
weka.J48,kropt,293996,0.433062
weka.J48,waveform-5000,290203,0.7566
weka.J48,kropt,293887,0.435237
weka.J48,waveform-5000,289951,0.7518
weka.J48,waveform-5000,290182,0.7554
weka.J48,kropt,293733,0.586363
weka.J48,waveform-5000,290155,0.754
weka.J48,adult,292025,0.853016
weka.J48,waveform-5000,290012,0.7562
weka.J48,kropt,293739,0.435308
weka.J48,waveform-5000,289957,0.7634
weka.J48,kropt,294103,0.640897
weka.J48,kropt,294075,0.433241
weka.J48,kropt,293976,0.638616
weka.J48,waveform-5000,290212,0.7538
weka.J48,waveform-5000,290253,0.7614
weka.J48,kropt,293780,0.596628
weka.J48,kropt,294109,0.468206
weka.J48,kropt,294070,0.707193
weka.J48,waveform-5000,290195,0.7592
weka.J48,waveform-5000,290044,0.761
weka.J48,waveform-5000,290210,0.7546
weka.J48,kropt,293925,0.616695
weka.J48,waveform-5000,290014,0.7512
weka.J48,kropt,293787,0.438765
weka.J48,waveform-5000,290227,0.7526
weka.J48,waveform-5000,290173,0.7564
weka.J48,kropt,293704,0.653407
weka.J48,satimage,294255,0.86283
weka.J48,waveform-5000,289856,0.7534
weka.J48,satimage,294393,0.862053
weka.J48,waveform-5000,290230,0.7604
weka.J48,waveform-5000,290141,0.7586
weka.J48,kropt,293794,0.646208
weka.J48,kropt,293938,0.433882
weka.J48,waveform-5000,290193,0.757
weka.J48,waveform-5000,290029,0.757
weka.J48,waveform-5000,290246,0.7612
weka.J48,kropt,293963,0.655261
weka.J48,waveform-5000,290002,0.7604
weka.J48,waveform-5000,290093,0.7634
weka.J48,kropt,293946,0.437553
weka.J48,waveform-5000,289958,0.7596
weka.J48,kropt,293992,0.431209
weka.J48,waveform-5000,290213,0.7522
weka.J48,kropt,293828,0.43652
weka.J48,waveform-5000,289997,0.7602
weka.J48,kropt,293919,0.430817
weka.J48,waveform-5000,290263,0.7574
weka.J48,kropt,294091,0.480182
weka.J48,waveform-5000,289939,0.7544
weka.J48,kropt,293930,0.52381
weka.J48,kropt,294061,0.438088
weka.J48,kropt,293709,0.618549
weka.J48,kropt,293954,0.435237
weka.J48,waveform-5000,290262,0.7584
weka.J48,kropt,293961,0.434096
weka.J48,waveform-5000,290200,0.7604
weka.J48,kropt,294056,0.430282
weka.J48,waveform-5000,290066,0.7582
weka.J48,kropt,294029,0.428964
weka.J48,kropt,293922,0.656473
weka.J48,waveform-5000,290112,0.7584
weka.J48,kropt,294034,0.438551
weka.J48,waveform-5000,290258,0.7568
weka.J48,kropt,293852,0.536142
weka.J48,kropt,293986,0.434167
weka.J48,waveform-5000,290228,0.7592
weka.J48,kropt,293997,0.427502
weka.J48,satimage,294419,0.849611
weka.J48,waveform-5000,289924,0.7538
weka.J48,waveform-5000,290183,0.7638
weka.J48,kropt,293759,0.60283
weka.J48,waveform-5000,290139,0.763
weka.J48,waveform-5000,290145,0.759
weka.J48,kropt,293951,0.435308
weka.J48,waveform-5000,290062,0.7578
weka.J48,kropt,293904,0.64881
weka.J48,kropt,293947,0.45206
weka.J48,kropt,293880,0.534003
weka.J48,kropt,293886,0.638616
weka.J48,kropt,293931,0.584189
weka.J48,kropt,293956,0.433062
weka.J48,kropt,293917,0.420017
weka.J48,adult,292016,0.851685
weka.J48,kropt,293981,0.518107
weka.J48,kropt,293957,0.428785
weka.J48,waveform-5000,290068,0.7554
weka.J48,waveform-5000,290059,0.7558
weka.J48,kropt,294063,0.565155
weka.J48,waveform-5000,290091,0.751
weka.J48,kropt,294025,0.434167
weka.J48,kropt,294046,0.468064
weka.J48,satimage,294310,0.857387
weka.J48,waveform-5000,289828,0.7622
weka.J48,kropt,293984,0.622042
weka.J48,covertype,292471,0.81083
weka.J48,waveform-5000,290004,0.765
weka.J48,waveform-5000,290077,0.7622
weka.J48,kropt,293973,0.431886
weka.J48,kropt,293836,0.433169
weka.J48,waveform-5000,290113,0.7602
weka.J48,kropt,293770,0.646208
weka.J48,waveform-5000,290052,0.7576
weka.J48,kropt,293763,0.564443
weka.J48,waveform-5000,290023,0.7564
weka.J48,waveform-5000,290096,0.7592
weka.J48,kropt,293971,0.599194
weka.J48,waveform-5000,289978,0.7592
weka.J48,waveform-5000,290229,0.7502
weka.J48,waveform-5000,290201,0.7556
weka.J48,waveform-5000,289854,0.7554
weka.J48,kropt,293900,0.434631
weka.J48,kropt,293878,0.45067
weka.J48,waveform-5000,289976,0.758
weka.J48,waveform-5000,289996,0.765
weka.J48,kropt,294035,0.616695
weka.J48,waveform-5000,290007,0.7544
weka.J48,kropt,293706,0.429926
weka.J48,adult,292091,0.851644
weka.J48,waveform-5000,290116,0.7552
weka.J48,waveform-5000,290179,0.7574
weka.J48,satimage,294409,0.862519
weka.J48,kropt,293990,0.566617
weka.J48,waveform-5000,290235,0.7586
weka.J48,waveform-5000,290190,0.7622
weka.J48,kropt,293725,0.424437
weka.J48,kropt,293809,0.581337
weka.J48,waveform-5000,290217,0.7522
weka.J48,kropt,294101,0.686876
weka.J48,kropt,294098,0.435237
weka.J48,waveform-5000,290074,0.7574
weka.J48,kropt,293687,0.669019
weka.J48,waveform-5000,290216,0.7586
weka.J48,kropt,294094,0.568399
weka.J48,waveform-5000,290249,0.7614
weka.J48,waveform-5000,290106,0.759
weka.J48,kropt,293894,0.433348
weka.J48,kropt,294104,0.577488
weka.J48,waveform-5000,290039,0.761
weka.J48,kropt,294051,0.597947
weka.J48,waveform-5000,289982,0.755
weka.J48,kropt,294067,0.588252
weka.J48,satimage,294389,0.854899
weka.J48,satimage,294544,0.851011
weka.J48,waveform-5000,290172,0.7502
weka.J48,kropt,294108,0.511584
weka.J48,adult,292032,0.847406
weka.J48,kropt,294040,0.434096
weka.J48,waveform-5000,290208,0.7586
weka.J48,mushroom,267547,1
weka.J48,mushroom,267549,0.998523
weka.J48,mushroom,267550,0.999754
weka.J48,mushroom,267551,0.999385
weka.J48,mushroom,267552,0.999877
weka.J48,mushroom,267556,1
weka.J48,mushroom,267557,0.99643
weka.J48,mushroom,267558,0.999754
weka.J48,mushroom,267562,0.999877
weka.J48,mushroom,267564,0.999508
weka.J48,mushroom,267565,0.999138
weka.J48,mushroom,267567,0.999508
weka.J48,mushroom,267568,0.999508
weka.J48,mushroom,267570,1
weka.J48,mushroom,267573,0.999754
weka.J48,mushroom,267576,0.996553
weka.J48,mushroom,267577,0.999015
weka.J48,mushroom,267580,0.999754
weka.J48,mushroom,267581,0.999508
weka.J48,mushroom,267583,0.996923
weka.J48,mushroom,267585,0.999754
weka.J48,mushroom,267586,0.9968
weka.J48,mushroom,267587,0.999261
weka.J48,mushroom,267588,0.999385
